id,descricao,nota,categoria,grupo,conta_cartao,valor_parcela,parcelas_total,start_month,ativo
be30fee4-b307-4a18-a6e3-726f2eaf128a,IPTU,IPTU parcelado,Moradia,Casa,Pix,114.0,8,2026-03,True
efe8086f-2a90-441b-9271-ccbb50d65bf6,IPVA,IPVA veículo,Transporte,Carro,Pix,354.69,5,2026-01,True
b02618de-682e-492f-b6f3-ed01339292df,Mecânico,Conserto,Transporte,Carro,Cartão Renato,116.49,3,2026-02,True
617f248e-b5da-4ec5-b264-92a49e49306d,Exames Ana,Exames médicos,Saúde,Saúde,Cartão Ana,93.75,2,2026-04,True
34978723-0b5c-4bb2-b701-439180bc8cf3,Liquidificador,,Casa,Casa,Cartão Renato,55.0,2,2026-04,True
fd41e9ca-df68-473c-ada7-f16b6e2e5161,Ração Jaimin,Ração pets,Animais de estimação,Casa,Cartão Renato,43.72,4,2026-01,True
7cc98546-5990-4102-9af5-fcae104ebb2d,Airbnb Praia,Reserva praia,Entretenimento,Lazer,Cartão Renato,87.0,6,2026-03,True
f8c3afdc-3544-473f-89f3-db6cdedd6008,Airbnb SP,Reserva São Paulo,Entretenimento,Lazer,Cartão Renato,115.2,4,2026-03,True
981f8ecc-2b4a-469d-9636-c9b3fa1de2db,Airbnb TW,Reserva Time Warp,Entretenimento,Lazer,Cartão Renato,129.0,6,2026-03,True
